7qRjG69rUPUFZfAKa0cbba,Estincielles - Instrumental (Remasterizado),['Francisco Canaro'],202360,1/18/36,1936,0.98,0.567,0.531,0.746,0.312,-5.346,0.0547,94.639,0.835,1,4,0,0
7tIWNEA0kfVzfjwM9zTyiG,Κατινάκι μου για σένα,['Rita Abatzi'],195947,1/1/36,1936,0.994,0.42,0.238,0.711,0.177,-14.081,0.0811,162.895,0.894,1,9,0,0
7tqVwuV7pG1qYu3lmKPUEF,Canillita - Instrumental (Remasterizado),['Francisco Canaro'],189413,1/10/36,1936,0.946,0.765,0.579,0.719,0.072,-4.844,0.0465,125.909,0.9,0,4,0,0
7tvUYFygLs5AMYEyzmpekN,Clap Hands! Here Comes Charlie,['Count Basie'],146293,1936,1936,0.911,0.55,0.483,0.917,0.309,-13.429,0.0562,146.334,0.786,1,8,1,0
7uXc9v6pcCuUDllegkaKFu,Legionario - Remastered,['Falange Española'],189467,3/12/36,1936,0.892,0.546,0.524,0.000916,0.461,-7.704,0.0364,121.723,0.685,1,9,3,0
7uYDsMrHxld5xfdbVTWySv,Clap Hands! Here Comes Charlie - Live,['Count Basie'],215573,1936,1936,0.929,0.591,0.543,0.883,0.106,-9.843,0.13,135.922,0.704,1,3,1,0
7wBj7c3Z09bUcgsCUmhHJk,Hush-A-Bye,['Dick Haymes'],156880,1936,1936,0.994,0.262,0.128,0.613,0.116,-19.793,0.0409,78.677,0.143,1,0,3,0
7wxtFrtPlj10xcE7GFFsSK,Vals Triste - Instrumental (Remasterizado),['Francisco Canaro'],193413,1/10/36,1936,0.938,0.414,0.529,0.752,0.435,-5.133,0.0319,91.382,0.834,1,7,0,0
7xLAwuepFeJn4Ca1JEHYsk,¿Donde? - Remasterizado,"['Francisco Canaro', 'Roberto Maida']",165413,1/10/36,1936,0.988,0.639,0.25,0.0321,0.108,-11.417,0.0471,123.497,0.787,0,11,0,0
7xbCf234CuqQg6HEv2llD2,Moten Swing - Live,['Count Basie'],260667,1936,1936,0.727,0.465,0.514,0.819,0.154,-10.057,0.062,72.049,0.512,1,8,1,0
7y66P9y1NrBreE8LwXMml8,"Von der Renaissance bis heute, Kapitel 36","['Ernst H. Gombrich', 'Christoph Waltz']",273000,1936,1936,0.118,0.712,0.379,0,0.212,-18.526,0.927,128.127,0.684,0,3,13,0
7zCsxUnkgVPNQ26Te5S39p,Udi Hawa Mein Jati Hai,['Devika Rani'],192053,1/1/36,1936,0.996,0.423,0.128,0.725,0.237,-15.984,0.0418,141.057,0.555,1,11,0,0
7zIbWKY9hZfCazxw5L0yfz,"Piano Sonata No. 31 in A-Flat Major, Op. 110: I. Moderato cantabile molto espressivo","['Ludwig van Beethoven', 'Wilhelm Kempff']",397387,1936,1936,0.984,0.22,0.0747,0.248,0.358,-21.766,0.0407,80.207,0.114,1,8,0,0
7zQsqDfc2c7dBCuBtXETsz,Rudolph The Red-Nosed Reindeer,['Pony Poindexter'],151960,1936,1936,0.132,0.438,0.567,2.63E-06,0.32,-13.41,0.0492,103.536,0.67,0,5,1,0
7zRsaDvYHDQWNcRgxYbkRL,"It's Sand, Man! - 78rpm Version",['Count Basie'],187373,1936,1936,0.828,0.693,0.457,0.817,0.438,-10.13,0.0754,97.308,0.764,1,3,3,0
06dDqcvNmseFsQlOR2Tj9t,"Symphony No. 5 in C Minor, Op. 67: IV. Allegro","['Ludwig van Beethoven', 'Wiener Philharmoniker', 'Herbert von Karajan']",530147,1936,1936,0.975,0.28,0.444,0.895,0.0835,-10.157,0.0361,85.069,0.36,1,0,0,0
0E17niIO0HYrFIq4h8LL3d,"Symphony No. 8 in F Major, Op. 93: IV. Allegro vivace","['Ludwig van Beethoven', 'Royal Philharmonic Orchestra', 'Hermann Scherchen']",384720,1936,1936,0.769,0.5,0.364,0.762,0.365,-14.365,0.0383,80.176,0.514,1,0,0,0
0Gd6sO3h3cIW8kwLIFqpMc,"Symphony No. 9 in D Minor, Op. 125 ""Ode to Joy"": I. Allegro ma non troppo, un poco maestoso","['Ludwig van Beethoven', 'Elisabeth Schwarzkopf', 'Elisabeth Höngen', 'Hans Hopf', 'Otto Edelmann', 'Bayreuth Festival Orchestra', 'Wilhelm Furtwängler']",1070653,1936,1936,0.986,0.183,0.197,0.878,0.36,-14.725,0.0439,66.99,0.117,1,10,0,0
0OymCMxdSHlN8ktqa6xXr9,"Symphony No. 9 in D Minor, Op. 125 ""Ode to Joy"": IV. Presto - Allegro assai - Allegro assai vivace - Andante maestoso - Adagio ma non troppo, ma divoto","['Ludwig van Beethoven', 'Wilma Lipp', 'Marga Höffgen', 'Murray Dickie', 'Gottlob Frick', 'Chorale Elisabeth Brasseur', 'Orchestre De La Société Des Concerts Du Conservatoire', 'Carl Schuricht']",1351987,1936,1936,0.929,0.181,0.302,0.217,0.306,-16.287,0.0437,84.226,0.113,1,2,0,0
0SfeDg4i1ZdyOkrG47VEFG,"Symphony No. 2 in D Major, Op. 36: II. Larghetto","['Ludwig van Beethoven', 'London Symphony Orchestra', 'Felix Weingartner']",610427,1936,1936,0.918,0.282,0.0333,0.346,0.101,-21.529,0.0335,86.192,0.147,1,9,0,0
13Vkf57WISIW2T5fLOknxv,"Symphony No. 9 in D Minor, Op. 125 ""Ode to Joy"": I. Allegro ma non troppo, un poco maestoso","['Ludwig van Beethoven', 'Wilma Lipp', 'Marga Höffgen', 'Murray Dickie', 'Gottlob Frick', 'Chorale Elisabeth Brasseur', 'Orchestre De La Société Des Concerts Du Conservatoire', 'Carl Schuricht']",951747,1936,1936,0.962,0.233,0.222,0.876,0.0609,-14.168,0.0332,73.151,0.147,0,7,0,0
1BijqSYvUFXPkhHbXOClSN,"Symphony No. 8 in F Major, Op. 93: III. Tempo di menuetto","['Ludwig van Beethoven', 'Royal Philharmonic Orchestra', 'Hermann Scherchen']",276000,1936,1936,0.887,0.329,0.064,0.591,0.113,-19.067,0.0366,123.483,0.348,1,5,0,0
1SJ72x8pFnKFPIXRTnlbhd,"Symphony No. 2 in D Major, Op. 36: I. Adagio molto - Allegro con brio","['Ludwig van Beethoven', 'NBC Symphony Orchestra', 'Arturo Toscanini']",567040,1936,1936,0.853,0.305,0.196,0.878,0.0812,-16.866,0.0316,95.985,0.251,1,2,0,0
1VDvTA4PTzPosSoF2reh7r,Indian Love Call (Version),"['Jeanette MacDonald', 'Nelson Eddy']",228871,7/25/36,1936,0.992,0.256,0.398,0.681,0.488,-9.364,0.0594,62.695,0.199,1,1,0,0
1sdvPrQxx0YYCKdRBRjR3Q,"Symphony No. 2 in D Major, Op. 36: III. Scherzo (Allegro)","['Ludwig van Beethoven', 'London Symphony Orchestra', 'Felix Weingartner']",193907,1936,1936,0.761,0.503,0.15,0.425,0.0921,-21.419,0.0656,112.847,0.513,1,2,0,0
1ykJqxWsYGtJoQMQsN7KQ0,"Symphony No. 8 in F Major, Op. 93: I. Allegro vivace e con brio","['Ludwig van Beethoven', 'Royal Philharmonic Orchestra', 'Hermann Scherchen']",506107,1936,1936,0.781,0.286,0.229,0.826,0.133,-14.585,0.0373,177.741,0.318,1,0,0,0
20ACReBDuFrMUZaMHpfeer,"Symphony No. 1 in C Major, Op. 21: II. Andante cantabile con moto","['Ludwig van Beethoven', 'NBC Symphony Orchestra', 'Arturo Toscanini']",384480,1936,1936,0.927,0.294,0.0438,0.292,0.115,-17.886,0.0431,97.115,0.117,1,5,0,0
20e1cu6eeg3WZPoWBqgabt,"Symphony No. 2 in D Major, Op. 36: III. Scherzo (Allegro)","['Ludwig van Beethoven', 'NBC Symphony Orchestra', 'Arturo Toscanini']",200133,1936,1936,0.891,0.454,0.225,0.955,0.066,-17.575,0.0472,155.242,0.681,1,2,0,0
21QJAGVNhAia7lSsBPC7TS,"Symphony No. 8 in F Major, Op. 93: II. Allegretto scherzando","['Ludwig van Beethoven', 'New York Philharmonic', 'Leonard Bernstein']",231533,1936,1936,0.819,0.511,0.0782,0.786,0.111,-22.621,0.031,87.445,0.474,1,10,0,0
2GCbnMiw0WcdlUwxmEqXEy,"Symphony No. 7 in A Major, Op. 92: IV. Allegro con brio","['Ludwig van Beethoven', 'New York Philharmonic', 'Arturo Toscanini']",410280,1936,1936,0.803,0.352,0.426,0.726,0.213,-9.719,0.0373,74.441,0.555,1,9,0,0
2INv6nhoYCzAH7S10WOy0q,"Symphony No. 3 in E-Flat Major, Op. 55 ""Eroica"": III. Scherzo (Allegro vivace)","['Ludwig van Beethoven', 'Philharmonia Orchestra', 'Herbert von Karajan']",346547,1936,1936,0.973,0.204,0.17,0.952,0.103,-20.733,0.055,89.849,0.251,1,3,0,0
2IlyhOq7oBmkeCSG9XusKQ,"Symphony No. 9 in D Minor, Op. 125 ""Ode to Joy"": III. Adagio molto e cantabile - Andante moderato","['Ludwig van Beethoven', 'Wilma Lipp', 'Marga Höffgen', 'Murray Dickie', 'Gottlob Frick', 'Chorale Elisabeth Brasseur', 'Orchestre De La Société Des Concerts Du Conservatoire', 'Carl Schuricht']",975893,1936,1936,0.977,0.103,0.0643,0.916,0.107,-24.898,0.0373,90.139,0.0521,1,10,0,0
2IqTUitSGRODtDycpWdXmf,"Symphony No. 9 in D Minor, Op. 125 ""Ode to Joy"": III. Adagio molto e cantabile - Andante moderato","['Ludwig van Beethoven', 'Elisabeth Schwarzkopf', 'Elisabeth Höngen', 'Hans Hopf', 'Otto Edelmann', 'Bayreuth Festival Orchestra', 'Wilhelm Furtwängler']",1172067,1936,1936,0.988,0.104,0.0894,0.906,0.101,-20.953,0.0402,86.005,0.0392,1,10,0,0
2LMMK0BGy4ONH0dfxrgUxc,"Symphony No. 3 in E-Flat Major, Op. 55 ""Eroica"": II. Marcia funebre (Adagio assai)","['Ludwig van Beethoven', 'Concertgebouworkest', 'Erich Kleiber']",928067,1936,1936,0.95,0.198,0.0555,0.572,0.0759,-17.949,0.0412,108.169,0.0372,0,0,0,0
2iDbOFn5x57uX1PHz6vwDY,"Symphony No. 1 in C Major, Op. 21: III. Menuetto (Allegro molto e vivace)","['Ludwig van Beethoven', 'NBC Symphony Orchestra', 'Arturo Toscanini']",194973,1936,1936,0.872,0.584,0.309,0.897,0.815,-12.88,0.0891,113.458,0.444,1,0,0,0
2lJWi0Sh2Cka2t1MHCwQO6,"Symphony No. 2 in D Major, Op. 36: IV. Allegro molto","['Ludwig van Beethoven', 'London Symphony Orchestra', 'Felix Weingartner']",397413,1936,1936,0.727,0.325,0.173,0.342,0.264,-17.97,0.0372,142.75,0.376,1,2,0,0
2q7zIC9C1tIFrcdNswD3Nw,"Symphony No. 6 in F Major, Op. 68 ""Pastoral"": IV. Gewitter - Sturm (Allegro)","['Ludwig van Beethoven', 'Concertgebouworkest', 'Erich Kleiber']",205667,1936,1936,0.723,0.336,0.326,0.717,0.237,-15.958,0.052,92.833,0.123,1,0,0,0
2qnmEfEQMSXAzJf1g2A70I,"Symphony No. 9 in D Minor, Op. 125 ""Ode to Joy"": III. Adagio molto e cantabile - Andante moderato","['Ludwig van Beethoven', 'Tilla Briem', 'Elisabeth Höngen', 'Peter Anders', 'Rudolf Watzke', 'Choeur Bruno Kittel', 'Berliner Philharmoniker', 'Wilhelm Furtwängler']",1208920,1936,1936,0.98,0.0678,0.155,0.865,0.0811,-16.834,0.0423,70.626,0.0386,1,10,0,0
2tseBPkigHt6ThJx2NbW8c,"Symphony No. 2 in D Major, Op. 36: II. Larghetto","['Ludwig van Beethoven', 'NBC Symphony Orchestra', 'Arturo Toscanini']",603427,1936,1936,0.959,0.254,0.0456,0.822,0.269,-21.777,0.0312,84.285,0.119,1,9,0,0
2vF8I1pQSuuiX24QNqECcb,"Symphony No. 5 in C Minor, Op. 67: I. Allegro con brio","['Ludwig van Beethoven', 'Royal Philharmonic Orchestra', 'René Leibowitz']",415147,1936,1936,0.909,0.264,0.239,0.899,0.141,-17.338,0.0388,105.607,0.175,0,0,0,0
2wXaoUk1Ve0emOT1ywMZHH,"Symphony No. 9 in D Minor, Op. 125 ""Ode to Joy"": IV. Presto - Allegro assai - Allegro assai vivace - Andante maestoso - Adagio ma non troppo, ma divoto","['Ludwig van Beethoven', 'Elisabeth Schwarzkopf', 'Elisabeth Höngen', 'Hans Hopf', 'Otto Edelmann', 'Bayreuth Festival Orchestra', 'Wilhelm Furtwängler']",1502413,1936,1936,0.976,0.17,0.302,0.527,0.548,-14.206,0.0466,77.318,0.0786,1,2,0,0
3CKzfjY5MsZ1DDoTnakIJo,"Symphony No. 9 in D Minor, Op. 125 ""Ode to Joy"": IV. Presto - Allegro assai - Allegro assai vivace - Andante maestoso - Adagio ma non troppo, ma divoto","['Ludwig van Beethoven', 'Tilla Briem', 'Elisabeth Höngen', 'Peter Anders', 'Rudolf Watzke', 'Choeur Bruno Kittel', 'Berliner Philharmoniker', 'Wilhelm Furtwängler']",1465653,1936,1936,0.964,0.163,0.366,0.42,0.118,-13.786,0.0477,74.807,0.102,1,2,0,0
3FaJiBx3X50WfGImhsxutK,"Symphony No. 1 in C Major, Op. 21: II. Andante cantabile con moto","['Ludwig van Beethoven', 'Columbia Symphony Orchestra', 'Bruno Walter']",397773,1936,1936,0.947,0.208,0.0703,0.524,0.0771,-20.34,0.039,88.482,0.0615,1,5,0,0
3Ma9lCd6Qb3o8nDof0YexY,"Symphony No. 6 in F Major, Op. 68 ""Pastoral"": IV. Gewitter - Sturm (Allegro)","['Ludwig van Beethoven', 'Concertgebouworkest', 'Willem Mengelberg']",201800,1936,1936,0.791,0.286,0.264,0.826,0.159,-18.092,0.0472,89.469,0.21,1,5,0,0
3OaOruQzHWE5qAq8OwwI1c,Rose Marie,['Nelson Eddy'],216375,7/25/36,1936,0.994,0.42,0.558,0.336,0.189,-9.861,0.169,98.959,0.268,1,2,0,0
3Tb4LcPNkfDAjKZahiPEf8,"Symphony No. 5 in C Minor, Op. 67: II. Andante con moto","['Ludwig van Beethoven', 'Wiener Philharmoniker', 'Herbert von Karajan']",643707,1936,1936,0.98,0.184,0.0838,0.735,0.0931,-16.573,0.0403,143.681,0.0509,1,8,0,0
3VGXUWUnvNzHpJVyMPo9i7,"Symphony No. 6 in F Major, Op. 68 ""Pastoral"": II. Scene am Bach (Andante molto moto)","['Ludwig van Beethoven', 'Concertgebouworkest', 'Willem Mengelberg']",708120,1936,1936,0.933,0.184,0.112,0.847,0.0895,-22.658,0.0418,78.248,0.171,1,10,0,0
3Z3egFjxQzXJy3APaDRtcO,"Symphony No. 6 in F Major, Op. 68 ""Pastoral"": V. Hirtengesang - Frohe und dankbare Gefühle nach dem Sturm (Allegretto)","['Ludwig van Beethoven', 'Concertgebouworkest', 'Erich Kleiber']",576787,1936,1936,0.918,0.168,0.136,0.773,0.191,-15.448,0.0357,94.195,0.107,1,5,0,0
3jyDAD13ORdrItXffJ8nQr,"Symphony No. 5 in C Minor, Op. 67: IV. Allegro","['Ludwig van Beethoven', 'Royal Philharmonic Orchestra', 'René Leibowitz']",498827,1936,1936,0.888,0.234,0.307,0.841,0.0994,-16.893,0.033,90.329,0.364,1,0,0,0
3pMefyvJYJ1YXOSqlfumHn,"Symphony No. 8 in F Major, Op. 93: IV. Allegro vivace","['Ludwig van Beethoven', 'New York Philharmonic', 'Leonard Bernstein']",465053,1936,1936,0.697,0.386,0.329,0.844,0.12,-16.602,0.0425,134.363,0.265,1,5,0,0
3q6pkvKnvgJKwjI4EqyDDf,"Symphony No. 6 in F Major, Op. 68 ""Pastoral"": V. Hirtengesang - Frohe und dankbare Gefühle nach dem Sturm (Allegretto)","['Ludwig van Beethoven', 'Concertgebouworkest', 'Willem Mengelberg']",469160,1936,1936,0.923,0.296,0.11,0.906,0.104,-18.464,0.0362,110.889,0.277,1,5,0,0
3r0cS0KGdZAJ38vgZNm0xf,"Symphony No. 7 in A Major, Op. 92: I. Poco sostenuto - Vivace","['Ludwig van Beethoven', 'Chicago Symphony Orchestra', 'Fritz Reiner']",705093,1936,1936,0.873,0.307,0.145,0.737,0.122,-16.589,0.0433,100.584,0.111,1,9,0,0
74nYezUr0HdllMPcnDzyXJ,"California, Here I Come",['Al Jolson'],101773,1939,1939,0.734,0.526,0.612,0.000518,0.428,-8.748,0.0621,112.941,0.812,1,0,0,0
74xio0vB3cR4FxBemSdyTz,Rock 'n' Roll,['P. Mobil'],206440,7/1/39,1939,0.000728,0.503,0.836,0.222,0.182,-9.971,0.0312,112.251,0.687,1,9,2,0
75h0cHoW1bPkOHLQNcjGZe,Cântecul lui zavaidoc,['Zavaidoc'],141322,1/1/39,1939,0.993,0.664,0.225,0,0.268,-12.708,0.0516,90.998,0.682,0,9,1,0
75raYyIaMzW2xG3nD3T3Ew,"Rudolph, das kleine Rentier - Radio Mix",['Ingo Roberts'],120159,1939,1939,0.688,0.487,0.5,0,0.0916,-8.762,0.0623,145.089,0.485,1,0,0,0
77c3zN7w6IgZBGzb5tonda,Wolverine Blues,['Jack Teagarden And His Orchestra'],182427,1939,1939,0.939,0.724,0.356,0.91,0.138,-11.673,0.118,110.602,0.872,0,8,0,0
78UwdM6ePvhaaOY8wFjqNg,La Puestera - Instrumental (Remasterizado),['Francisco Canaro'],188387,1/24/39,1939,0.978,0.741,0.63,0.859,0.287,-5.961,0.0775,153.23,0.963,1,11,0,0
78kG6BHkS2J55qkPS7R5Pz,A játszma vége,['Kortársak'],187907,7/1/39,1939,0.0616,0.506,0.907,0.00105,0.301,-9.71,0.0581,152.062,0.758,0,10,0,0
795AKGNARSqtMvrcEELCaC,Evita: Don't Cry for Me Argentina (Sung in Hungarian),"['Andrew Lloyd Webber', 'Kriszta Kovats']",303027,7/1/39,1939,0.805,0.212,0.144,0.000165,0.194,-18.58,0.0348,79.612,0.192,1,1,0,0
79FIlJtn3Kem6cmWJUKi1H,Aadmi Theme - Instrumental,['Naushad'],217107,12/16/39,1939,0.507,0.163,0.209,0.893,0.172,-12.528,0.0401,129.181,0.039,1,7,1,0
7AfLgtwhnBEwd2R0qea63L,Kleisan oi strates toy Moria,"['Giorgos Nakos', 'Apostolos Stamellos', 'Klarino']",190013,2/22/39,1939,0.965,0.303,0.431,0.39,0.417,-10.453,0.0394,77.652,0.624,1,4,0,0
7CDYszmbndS7CHU8BsXysP,Monotony In Four Flats,['Jimmie Lunceford'],172333,1939,1939,0.949,0.566,0.346,0.783,0.0623,-13.43,0.0916,92.341,0.574,0,5,3,0
7EAnz9NHLX8ivBFh2m0oZ4,Lámpagyár,['P. Mobil'],235893,7/1/39,1939,0.000675,0.458,0.778,0.0013,0.374,-11.033,0.0496,127.818,0.529,1,0,4,0
7EKCVnI0eMFCeZKBUHiHLR,Esa Es Mi Patria - Remasterizado,"['Francisco Canaro', 'Francisco Amor']",125467,1/24/39,1939,0.965,0.481,0.444,0.000173,0.344,-6.441,0.0688,105.897,0.644,0,4,0,0
7F1CZN5gBOdD9vp2QffM2h,Főnix éjszakája,['P. Mobil'],348000,7/1/39,1939,0.00358,0.297,0.679,0.0839,0.196,-12.138,0.0916,203.552,0.31,0,11,2,0
7FCjR7mLVIPTZuDfapFUpB,My Man,['Alice Faye'],186400,1939,1939,0.922,0.424,0.1,1.48E-06,0.164,-13.074,0.0459,130.942,0.294,0,10,1,0
7G2FbLO5vIM2S0aokD1xR5,A Thököly úton,['Kriszta Kovats'],162333,7/1/39,1939,0.0312,0.83,0.454,4.83E-05,0.0895,-18.222,0.4,173.782,0.864,0,10,0,0
7HRG00ikvBaPSDiaBzJ6x7,Rhumboogie,['Lew Stone'],173267,1939,1939,0.915,0.454,0.335,0.00639,0.284,-13.645,0.0584,173.063,0.653,0,9,0,0
7HX1M0BszKhqxUzn7fT5td,Tres Jolie - Instrumental (Remasterizado),['Francisco Canaro'],201387,1/24/39,1939,0.984,0.442,0.413,0.918,0.289,-5.632,0.0355,96.925,0.751,1,2,0,0
7Hn4pks4bR6XaDzjDLeXue,Vadszelíd,['Kortársak'],289827,7/1/39,1939,0.607,0.532,0.342,0.000606,0.136,-14.609,0.0337,92.092,0.275,1,7,0,0
7Hnp1bGdHo7AQMZhP4SFSo,Honfoglalás (The Conquest Of The Homeland): II. Vándorlások (Migration),['P. Mobil'],199107,7/1/39,1939,0.00356,0.566,0.683,0.0779,0.176,-11.123,0.0285,96.395,0.529,0,0,1,0
7IModiK404C9KjP7WktwWx,Struttin' With Some Barbecue,['Jack Teagarden & His Band'],421467,1939,1939,0.162,0.536,0.655,0.74,0.705,-15.152,0.0598,125.29,0.779,0,2,0,0
7JiiCkE0V2a2YDDW97psvU,El Brocal - Remasterizado,"['Francisco Canaro', 'Francisco Amor']",195893,1/28/39,1939,0.99,0.445,0.358,0.238,0.214,-7.889,0.0723,154.893,0.483,1,9,0,0
7aBTorhvp95yDFQ3kkp0Wm,Intermezzo (1939) Main Theme,"['Toscha Seildel', 'Eugene Kusmiak']",204789,1/1/39,1939,0.911,0.288,0.368,0.478,0.116,-10.327,0.041,110.091,0.18,1,5,0,0
7aGXK9Yix4ywC8lYUCrO4p,"Whoa, Back Buck!",['Lead Belly'],84799,9/9/39,1939,0.991,0.696,0.307,0.132,0.108,-9.367,0.163,99.579,0.717,0,6,1,0
7b3oa1JJVouc52bTFNhHqR,Ja Da,['Alice Faye'],48200,1939,1939,0.931,0.535,0.373,0,0.471,-9.718,0.0797,177.959,0.915,1,10,0,0
7b5IxWbVFziBRycV7OxZr9,Cuartito Azul - Remasterizado,"['Francisco Canaro', 'Ernesto Fama']",165093,1/24/39,1939,0.985,0.552,0.279,0.0442,0.0614,-8.621,0.0472,131.556,0.676,1,7,0,0
7co83LkSQzhLYmDadkgcZo,Pretty Baby,['Al Jolson'],35200,1939,1939,0.809,0.644,0.557,0.000289,0.0428,-10.311,0.112,74.588,0.952,1,0,0,0
7cr4S9ie4jNdR9BaLGkOhT,Într-un taxi,['Titi Botez'],184764,1/1/39,1939,0.964,0.765,0.322,0,0.0995,-13.295,0.0508,130.169,0.86,1,9,0,0
7eDItB0tiqf2VcHNQ9vVMs,Σαν πας στα ξένα (Μάτια μου),['Κώστας Καρίπης'],171253,1/1/39,1939,0.992,0.486,0.362,1.06E-05,0.177,-7.117,0.0658,77.205,0.759,1,10,0,0
7ePb07s0WNMxQcKnlX3h1C,"Piros, metál, zöld",['P. Mobil'],185867,7/1/39,1939,0.00214,0.579,0.511,0.0667,0.136,-12.395,0.0269,141.394,0.419,1,7,1,0
7fNJr20j06uEQEhwJ4zk87,Ghost of Yesterday,['Billie Holiday'],157360,1939,1939,0.987,0.499,0.155,0,0.165,-11.409,0.0355,81.169,0.254,0,5,2,0
7hUGoZMDndmhis5h2XKV2A,Baboo Lala - Remastered,['The Lion'],174916,1/12/39,1939,0.882,0.508,0.292,0,0.388,-14.734,0.0672,82.968,0.554,1,3,0,0
7iJyqSq2Zt2ytYcVe1zfcv,My Man (Orchestral Tracks Only),['20th Century Fox Studio Orchestra'],171467,1939,1939,0.917,0.205,0.044,0.785,0.0963,-15.362,0.0423,87.088,0.293,0,10,0,0
7kTpwiyqQyBh0fIjvR9l9Y,Honfoglalás (The Conquest Of The Homeland): III. Harcok (Fights),['P. Mobil'],117893,7/1/39,1939,0.0717,0.477,0.772,0.877,0.0959,-12.289,0.0323,138.4,0.498,1,9,1,0
7kh47WwJhZuAF28EdVdsso,Gram Chhara Oi Ranga Matir Path,['Tarun Banerjee'],182920,12/1/39,1939,0.99,0.479,0.165,0.775,0.123,-18.775,0.0368,123.187,0.523,1,4,0,0
7lLAWndfWrlYCykImw0Dbz,Dhianame Nee,['M. K. Thyagaraja Bhagavathar'],186413,12/31/39,1939,0.942,0.376,0.428,0.0811,0.53,-12.681,0.0372,127.903,0.877,1,1,0,0
7lUZT50dMFQbW3G6fWBbdo,Departe,['Titi Botez'],184451,1/1/39,1939,0.993,0.542,0.306,0.000382,0.187,-12.582,0.0385,124.261,0.412,1,5,0,0
7mIOP5BathQCmPRRDQeoFV,Doodh Piyo Sub Doodh Piyo,['Khursheed Bano'],200725,12/31/39,1939,0.994,0.644,0.142,0.416,0.245,-12.301,0.216,68.248,0.529,1,8,0,0
7mcoIs79mPO3D98GzVquZX,Que Importa - Remasterizado,"['Francisco Canaro', 'Ernesto Fama']",138587,1/28/39,1939,0.986,0.594,0.372,0.0278,0.136,-7.622,0.0541,133.46,0.915,1,10,0,0
7mwjQCHo20t9g7Difu8lCc,Asha Sukh Ke Khel Khilaye,['Khursheed Bano'],169547,12/31/39,1939,0.992,0.453,0.0749,0.75,0.173,-15.517,0.0524,82.721,0.585,1,8,0,0
7my540GRSPHUsglSHKEPPh,But Not For Me (feat. Charlie Teagarden),"['Jack Teagarden & His Band', 'Charlie Teagarden']",156320,1939,1939,0.993,0.424,0.219,0.802,0.257,-15.289,0.0541,178.425,0.931,1,5,0,0
7o5foa62sNJuvuLsKLamSQ,Can't We Talk It Over,['Jack Teagarden And His Orchestra'],241480,1939,1939,0.993,0.561,0.141,0.406,0.252,-16.159,0.0789,73.917,0.348,1,5,0,0
7oPktCi1HYjbwIcU8q4Pld,Fată de general,['Zavaidoc'],192000,1/1/39,1939,0.934,0.514,0.408,0.00341,0.241,-9.29,0.0566,102.878,0.875,1,5,0,0
7rlUPlzXvzlKU6YrVeeZKc,Lőj rám,['P. Mobil'],237893,7/1/39,1939,0.00059,0.559,0.777,0.00588,0.262,-11.665,0.0499,133.141,0.748,0,0,2,0
7rxdmIeXOj4loT2WkFX3F9,Tavaszi szél,"['Traditional', 'Kriszta Kovats']",165973,7/1/39,1939,0.562,0.776,0.363,0.000534,0.135,-13.777,0.0291,119.832,0.752,0,4,0,0
7rxxr06yl4l3nK4LFwOUER,Bakulgandhe Bonya Elo,['Sunil Ghosh'],189680,12/1/39,1939,0.971,0.314,0.137,0.00402,0.103,-14.491,0.0425,181.173,0.173,1,5,0,0
7sPLRWoZYhUDWTWXHFAwBn,"Caprice No. 5, from Op. 1","['Niccolò Paganini', 'Michael Rabin']",141907,1939,1939,0.944,0.418,0.204,0.585,0.0469,-21.11,0.0464,81.29,0.686,1,9,0,0
7sc4EM71BU16VcarRoXp6N,Bhaiya Tore Chhoti Nanadi,"['Shankar Rao Vyas', 'Lallubhai Naik']",200882,12/31/39,1939,0.987,0.544,0.248,0.00658,0.0661,-8.592,0.195,92.572,0.691,0,10,0,0
7sdm4FFQOtv8l0B3ryrBdq,Kék kincs,['Kortársak'],282293,7/1/39,1939,0.359,0.565,0.451,0.00523,0.284,-13.4,0.0375,82.042,0.357,1,2,0,0
7srzjWRxVtLfOIdPKG5uNY,"Possum and Taters (feat. ""Mama"" Helen Teagarden)","['Jack Teagarden & His Band', '""Mama"" Helen Teagarden']",135533,1939,1939,0.725,0.637,0.512,0.186,0.426,-20.615,0.21,134.819,0.885,1,8,0,0
7tFUBUZIT7eLNdjklXeUop,Change Of The Guard / Wizard's Exit - Outtake,['MGM Studio Orchestra'],29467,8/25/39,1939,0.569,0.719,0.539,0.977,0.1,-16.306,0.177,119.573,0.817,1,7,0,0
7tUIPdzJixQqiQqyAfsHFI,The Unbeliever,['Alcoholics Anonymous'],1138418,1/1/39,1939,0.771,0.683,0.244,0,0.201,-18.835,0.959,99.823,0.431,1,0,0,0
7taIBgFVx43tFckhWmtbEq,Unnuravum,['M. S. Subbulakshmi'],214040,12/1/39,1939,0.977,0.51,0.254,0.00843,0.115,-14.321,0.0569,106.487,0.684,1,5,0,0
7ttEjm1432RRUDT5wsq28E,Beer Barrel Polka,['Jack Teagarden And His Orchestra'],173080,1939,1939,0.938,0.494,0.262,0.855,0.114,-15.219,0.208,211.143,0.882,1,3,0,0
7u8GUfY22nXm1Va5rGzIgN,I'll See You In My Dreams,['Alice Faye'],115867,1939,1939,0.818,0.337,0.164,0,0.12,-15.756,0.0346,80.951,0.384,1,8,0,0
